interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
2,wave,wave,wave,u*dx(u),0.591604404045196,15,1,16,1,1.62907465295348e-10,3.90574153019685e-08,1024,0
2,wave,wave,wave,v*dy(u),0,1,1,1,1,0,0,0,1024
2,wave,wave,wave,w*dz(u),0.592026178039323,16,1,15,1,2.86757555509887e-05,0.000324344502903529,1024,0
2,wave,wave,wave,u*dx(v),0.592243164735675,15,1,16,1,1.62907465295348e-10,2.92815903746302e-08,1024,0
2,wave,wave,wave,v*dy(v),0,1,1,1,1,0,0,0,1024
2,wave,wave,wave,w*dz(v),0.592682602006717,16,1,15,1,2.86757555508776e-05,0.00032435428190003,1024,0
2,wave,wave,wave,u*dx(w),0.00123252166805,16,1,16,1,5.82337511545461e-11,3.90647495462915e-08,1024,0
2,wave,wave,wave,v*dy(w),0,1,1,1,1,0,0,0,1024
2,wave,wave,wave,w*dz(w),0.00123252068552706,16,1,16,1,5.82334180876387e-11,3.90646626158286e-08,1024,0
2,wave,wave,wave,u*dx(eta),0.07129529245919,16,1,16,1,3.82777476382046e-10,2.92835927728774e-08,1024,0
2,wave,wave,wave,v*dy(eta),0,1,1,1,1,0,0,0,1024
2,wave,wave,wave,w*dz(eta),0.0712951092994058,16,1,16,1,3.82776810248231e-10,2.92833960413574e-08,1024,0
2,wave,wave,wave,w*eta*dlogN2,0.0609356606340275,16,1,16,1,6.3069327538301e-11,2.92631434639645e-08,1024,0
2,wave,apv,wave,u*dx(u),0,1,1,-1,0,0,0,0,96
2,wave,apv,wave,v*dy(u),0,1,1,-1,0,0,0,0,96
2,wave,apv,wave,w*dz(u),0,1,1,-1,0,0,0,0,96
2,wave,apv,wave,u*dx(v),0.0034067044535835,16,1,2,0,4.4284834235006e-14,3.2720127859438e-07,96,0
2,wave,apv,wave,v*dy(v),0,1,1,-1,0,0,0,0,96
2,wave,apv,wave,w*dz(v),0.00981417401300677,16,1,2,0,7.09876601945325e-13,4.83779708626564e-07,96,0
2,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,0,96
2,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,0,96
2,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,0,96
2,wave,apv,wave,u*dx(eta),0.000887957821128042,16,1,2,0,6.54587495318992e-13,4.97377750430239e-07,96,0
2,wave,apv,wave,v*dy(eta),0,1,1,-1,0,0,0,0,96
2,wave,apv,wave,w*dz(eta),0.000364369068064404,16,1,2,0,7.65087948551013e-09,6.51734369583323e-07,96,0
2,wave,apv,wave,w*eta*dlogN2,0.00989245776396795,16,1,2,0,4.08562073062058e-13,4.8855244372259e-07,96,0
2,apv,wave,wave,u*dx(u),0.00339069712583586,2,0,16,1,4.42206187573874e-14,3.20479574565035e-07,96,0
2,apv,wave,wave,v*dy(u),0,-1,0,1,1,0,0,0,96
2,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,96
2,apv,wave,wave,u*dx(v),0.00340677752293252,2,0,16,1,4.45535883577723e-14,3.27210256524673e-07,96,0
2,apv,wave,wave,v*dy(v),0,-1,0,1,1,0,0,0,96
2,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,96
2,apv,wave,wave,u*dx(w),6.11255912057824e-05,2,0,15,1,9.99200722162641e-16,2.22434809016292e-07,96,0
2,apv,wave,wave,v*dy(w),0,-1,0,1,1,0,0,0,96
2,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,96
2,apv,wave,wave,u*dx(eta),0.0003650175553473,2,0,16,1,1.25455201782643e-14,3.5497364456534e-07,96,0
2,apv,wave,wave,v*dy(eta),0,-1,0,1,1,0,0,0,96
2,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,96
2,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,96
2,wave,boundary,wave,u*dx(u),0,1,1,1,0,0,0,0,64
2,wave,boundary,wave,v*dy(u),0,1,1,1,0,0,0,0,64
