interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
163,boundary,boundary,wave,v*dy(u),4.88646163769818e-09,2,0,1,0,1.98113389350304e-15,1.06132214128252e-10,4,0
163,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,0,4
163,boundary,boundary,wave,u*dx(v),0,1,0,1,0,0,0,0,4
163,boundary,boundary,wave,v*dy(v),5.05734842049305e-09,2,0,1,0,2.4135271990547e-15,1.44792097987542e-10,4,0
163,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,0,4
163,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,0,4
163,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,0,4
163,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,0,4
163,boundary,boundary,wave,u*dx(eta),0,1,0,1,0,0,0,0,4
163,boundary,boundary,wave,v*dy(eta),1.33091085234831e-09,2,0,1,0,1.63600204931768e-15,1.06360920071324e-10,4,0
163,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,0,4
163,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
164,wave,wave,wave,u*dx(u),0.474659096296076,15,1,16,1,2.06079790123733e-15,3.386868563382e-11,1024,0
164,wave,wave,wave,v*dy(u),0.474659096296076,15,1,16,1,2.26703449190041e-15,1.70599090409951e-11,1024,0
164,wave,wave,wave,w*dz(u),0.474663593157551,15,1,16,1,1.757244338658e-15,2.70723797807169e-06,1024,0
164,wave,wave,wave,u*dx(v),0.480216355696959,15,1,16,1,1.91748913676314e-15,3.38758698729196e-11,1024,0
164,wave,wave,wave,v*dy(v),0.480216355696959,15,1,16,1,2.27731639144538e-15,1.70747422816411e-11,1024,0
164,wave,wave,wave,w*dz(v),0.480220906200979,15,1,16,1,1.83273995435328e-15,3.00043149697596e-06,1024,0
164,wave,wave,wave,u*dx(w),0.00113257138192735,16,1,16,1,6.66133814775094e-16,3.3898217566275e-11,1024,0
164,wave,wave,wave,v*dy(w),0.00113257138192735,16,1,16,1,6.66133814775094e-16,1.70894409734501e-11,1024,0
164,wave,wave,wave,w*dz(w),0.00113257138194583,16,1,16,1,6.66133814775094e-16,3.37574412867525e-11,1024,0
164,wave,wave,wave,u*dx(eta),0.11158500679499,16,1,16,1,1.00908818337362e-15,3.38740147043382e-11,1024,0
164,wave,wave,wave,v*dy(eta),0.11158500679499,16,1,16,1,1.46179317497696e-15,1.70652381115133e-11,1024,0
164,wave,wave,wave,w*dz(eta),0.111585006796811,16,1,16,1,1.73121433173896e-15,3.37334604694206e-11,1024,0
164,wave,wave,wave,w*eta*dlogN2,0,1,1,1,1,0,0,0,1024
164,wave,apv,wave,u*dx(u),0.000232258917046126,16,1,3,0,1.64809658420253e-15,3.37414540751979e-11,128,0
164,wave,apv,wave,v*dy(u),0.000232258917046174,16,1,3,0,1.74922746770364e-15,1.6932899526978e-11,128,0
164,wave,apv,wave,w*dz(u),0.000196360274472071,16,1,3,0,2.03525258445752e-15,4.49120740597664e-11,128,0
164,wave,apv,wave,u*dx(v),0.000234959623024117,16,1,3,0,2.02936258300272e-15,3.43881347462589e-11,128,0
164,wave,apv,wave,v*dy(v),0.000234959623024254,16,1,3,0,1.74673387776331e-15,1.84505456664308e-11,128,0
164,wave,apv,wave,w*dz(v),0.000198743283721159,16,1,3,0,1.66352015730753e-15,4.51475270014439e-11,128,0
164,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,0,128
164,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,0,128
164,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,0,128
164,wave,apv,wave,u*dx(eta),3.05357518487354e-05,16,1,3,0,1.1918873390987e-15,4.64692728741056e-11,128,0
164,wave,apv,wave,v*dy(eta),3.0535751848736e-05,16,1,3,0,1.53047168783295e-15,2.96604962812808e-11,128,0
164,wave,apv,wave,w*dz(eta),3.53946100147277e-05,16,1,3,0,9.60547888353798e-16,5.24042809146863e-10,128,0
164,wave,apv,wave,w*eta*dlogN2,0,1,1,-1,0,0,0,0,128
164,apv,wave,wave,u*dx(u),0,-1,0,1,1,0,0,0,128
164,apv,wave,wave,v*dy(u),0.000232258917053157,3,0,16,1,1.60882062099085e-15,1.38443700947732e-11,128,0
164,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,128
164,apv,wave,wave,u*dx(v),0,-1,0,1,1,0,0,0,128
164,apv,wave,wave,v*dy(v),0.000234959623031161,3,0,16,1,1.68168795117128e-15,1.6001104047567e-11,128,0
164,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,128
164,apv,wave,wave,u*dx(w),0,-1,0,1,1,0,0,0,128
164,apv,wave,wave,v*dy(w),3.71309004009019e-07,3,0,16,1,3.33066907387547e-16,1.38041800212818e-11,128,0
164,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,128
164,apv,wave,wave,u*dx(eta),0,-1,0,1,1,0,0,0,128
164,apv,wave,wave,v*dy(eta),3.53946101378223e-05,3,0,16,1,1.29377010522187e-15,1.01120942964629e-11,128,0
164,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,128
164,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,128
164,wave,boundary,wave,u*dx(u),2.35761700702319e-05,16,1,2,0,1.98864371799138e-15,3.3607783223033e-11,64,0
164,wave,boundary,wave,v*dy(u),2.35761700705387e-05,16,1,2,0,1.51156253938153e-15,1.67990066302082e-11,64,0
164,wave,boundary,wave,w*dz(u),3.48787252634217e-05,16,1,1,0,1.38270634058134e-15,3.36097816244774e-11,64,0
164,wave,boundary,wave,u*dx(v),2.39253342899774e-05,16,1,2,0,1.87849522863869e-15,3.3607783223033e-11,64,0
164,wave,boundary,wave,v*dy(v),2.39253342897473e-05,16,1,2,0,2.42081519560393e-15,1.67990066302082e-11,64,0
164,wave,boundary,wave,w*dz(v),3.53016115615114e-05,16,1,1,0,2.10183737290948e-15,3.36097816244774e-11,64,0
164,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,0,64
164,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,0,64
164,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,64
164,wave,boundary,wave,u*dx(eta),5.26369962187733e-06,16,1,1,0,4.82519264945644e-16,3.38091776797e-11,64,0
164,wave,boundary,wave,v*dy(eta),5.26369962187486e-06,16,1,1,0,6.00431815642692e-16,1.70006231314801e-11,64,0
164,wave,boundary,wave,w*dz(eta),4.21509194536183e-06,16,1,2,0,1.41253938112598e-15,3.36213279439335e-11,64,0
164,wave,boundary,wave,w*eta*dlogN2,0,1,1,1,0,0,0,0,64
164,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,0,64
164,boundary,wave,wave,v*dy(u),2.98349455040017e-05,2,0,16,1,1.85960824277075e-15,1.46561651703792e-11,64,0
164,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,64
164,boundary,wave,wave,u*dx(v),0,1,0,1,1,0,0,0,64
164,boundary,wave,wave,v*dy(v),3.03629274329821e-05,2,0,16,1,1.66179051969031e-15,1.47757640994377e-11,64,0
164,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,64
164,boundary,wave,wave,u*dx(w),0,1,0,1,1,0,0,0,64
164,boundary,wave,wave,v*dy(w),5.87363743492268e-08,1,0,16,1,4.44089209850063e-16,1.71829217521235e-11,64,0
164,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,64
164,boundary,wave,wave,u*dx(eta),0,1,0,1,1,0,0,0,64
164,boundary,wave,wave,v*dy(eta),5.73747636994968e-06,1,0,16,1,1.18966590060709e-15,1.03011156803967e-11,64,0
164,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,0,64
164,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,0,64
164,apv,boundary,wave,u*dx(u),0,-1,0,1,0,0,0,0,8
164,apv,boundary,wave,v*dy(u),2.23691563241464e-07,3,0,1,0,1.12390453397178e-15,1.05134789762928e-11,8,0
164,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,0,8
164,apv,boundary,wave,u*dx(v),0,-1,0,1,0,0,0,0,8
164,apv,boundary,wave,v*dy(v),2.25677872951942e-07,3,0,1,0,1.59427382742329e-15,1.07048974187616e-11,8,0
164,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,0,8
164,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,0,8
164,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,0,8
164,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,0,8
164,apv,boundary,wave,u*dx(eta),0,-1,0,1,0,0,0,0,8
