interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
2824,boundary,wave,wave,u*dx(eta),2.01429802179671e-15,2,0,22,1,1.28816420734345e-15,3.13227410644275e-11,96,0
2824,boundary,wave,wave,v*dy(eta),1.98577566380543e-15,2,0,22,1,8.49607638042175e-16,3.13226107721979e-11,96,0
2824,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,0,96
2824,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,0,96
2824,apv,boundary,wave,u*dx(u),4.43957871558351e-15,4,0,1,0,1.65351062360057e-15,8.29484638031433e-12,12,0
2824,apv,boundary,wave,v*dy(u),4.4956556653724e-15,4,0,1,0,1.50233748916603e-15,8.29410686830641e-12,12,0
2824,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,0,12
2824,apv,boundary,wave,u*dx(v),4.59805323648744e-15,4,0,1,0,1.68092021055492e-15,9.28791309704362e-12,12,0
2824,apv,boundary,wave,v*dy(v),4.55818655789577e-15,4,0,1,0,1.63346750601002e-15,9.28837799683003e-12,12,0
2824,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,0,12
2824,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,0,12
2824,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,0,12
2824,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,0,12
2824,apv,boundary,wave,u*dx(eta),1.80045058870749e-15,-1,0,2,0,1.69087821370613e-15,1.08037084674091e-11,12,0
2824,apv,boundary,wave,v*dy(eta),2.08724378297148e-15,-1,0,2,0,1.47214738151768e-15,1.08028771969807e-11,12,0
2824,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,0,12
2824,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,0,12
2824,boundary,apv,wave,u*dx(u),3.78601521789502e-15,1,0,5,0,1.20710695898486e-15,2.10367279152024e-11,12,0
2824,boundary,apv,wave,v*dy(u),3.80114739490037e-15,1,0,5,0,1.21007735065676e-15,2.10371720044122e-11,12,0
2824,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,0,12
2824,boundary,apv,wave,u*dx(v),4.04902931258318e-15,1,0,5,0,1.25116890793277e-15,2.10367279152024e-11,12,0
2824,boundary,apv,wave,v*dy(v),4.08916251666017e-15,1,0,5,0,1.34560183487449e-15,2.10371720044122e-11,12,0
2824,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,0,12
2824,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,0,12
2824,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,0,12
2824,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,0,12
2824,boundary,apv,wave,u*dx(eta),9.1365187884588e-16,2,0,5,0,7.99514817725627e-16,2.43918243370584e-11,12,0
2824,boundary,apv,wave,v*dy(eta),9.80787804307336e-16,2,0,5,0,8.59135884265105e-16,2.4391445101389e-11,12,0
2824,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,0,12
2824,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,0,12
2824,boundary,boundary,wave,u*dx(u),3.4329555396983e-15,1,0,1,0,1.41411062118985e-15,4.26515311724323e-12,4,0
2824,boundary,boundary,wave,v*dy(u),3.35070720673398e-15,1,0,1,0,9.02882244957634e-16,4.26516803539259e-12,4,0
2824,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,0,4
2824,boundary,boundary,wave,u*dx(v),3.51628145548999e-15,1,0,1,0,9.82618442411003e-16,4.86773899283496e-12,4,0
2824,boundary,boundary,wave,v*dy(v),3.42120226495858e-15,1,0,1,0,9.98850489486344e-16,4.86781013970437e-12,4,0
2824,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,0,4
2824,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,0,4
2824,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,0,4
2824,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,0,4
2824,boundary,boundary,wave,u*dx(eta),1.16158237004648e-15,2,0,1,0,1.19455469990618e-15,3.37782757752414e-11,4,0
2824,boundary,boundary,wave,v*dy(eta),9.12607346854257e-16,2,0,1,0,9.08545785077654e-16,3.37783153288206e-11,4,0
2824,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,0,4
2824,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
2920,wave,wave,inertial,u*dx(u),3.33533530563941e-10,24,-1,23,1,1.33226762955019e-15,4.54161153129462e-11,1056,0
2920,wave,wave,inertial,v*dy(u),3.33533558798338e-10,24,-1,23,1,1.33607602859597e-15,4.54156712237364e-11,1056,0
2920,wave,wave,inertial,w*dz(u),4.06666801957159e-10,1,1,1,1,3.27180525800018e-15,2.84714756421917e-07,1056,0
2920,wave,wave,inertial,u*dx(v),3.33533596379699e-10,24,1,23,1,1.33226762955019e-15,4.54158932683413e-11,1056,0
2920,wave,wave,inertial,v*dy(v),3.33533575012488e-10,23,1,24,1,1.40204913495795e-15,4.54158932683413e-11,1056,0
