interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
14,wave,boundary,wave,u*dx(eta),0,1,1,1,0,0,0,0,64
14,wave,boundary,wave,v*dy(eta),1.4973616057062e-07,16,1,2,0,5.57738142517374e-16,2.58679744291612e-11,64,0
14,wave,boundary,wave,w*dz(eta),1.72894489821681e-07,16,1,2,0,1.72261873393993e-15,2.58243426642935e-11,64,0
14,wave,boundary,wave,w*eta*dlogN2,1.68499636755001e-07,16,1,1,0,8.57749446053657e-16,2.58263410657378e-11,64,0
14,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,0,64
14,boundary,wave,wave,v*dy(u),3.47561675594306e-07,2,0,16,1,1.71502836128812e-15,4.66326721521149e-11,64,0
14,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,64
14,boundary,wave,wave,u*dx(v),0,1,0,1,1,0,0,0,64
14,boundary,wave,wave,v*dy(v),3.44548353509902e-07,2,0,16,1,2.12451311444244e-15,9.26843046755721e-11,64,0
14,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,64
14,boundary,wave,wave,u*dx(w),0,1,0,1,1,0,0,0,64
14,boundary,wave,wave,v*dy(w),6.72355559499253e-10,1,0,16,1,4.44089209850063e-16,9.4740215672573e-11,64,0
14,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,64
14,boundary,wave,wave,u*dx(eta),0,1,0,1,1,0,0,0,64
14,boundary,wave,wave,v*dy(eta),4.70815771131465e-08,2,0,16,1,7.59083885337057e-16,4.94511098736439e-11,64,0
14,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,0,64
14,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,0,64
14,apv,boundary,wave,u*dx(u),0,-1,0,1,0,0,0,0,8
14,apv,boundary,wave,v*dy(u),2.68458647759802e-13,3,0,1,0,1.3304807731433e-15,2.58968582166261e-11,8,0
14,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,0,8
14,apv,boundary,wave,u*dx(v),0,-1,0,1,0,0,0,0,8
14,apv,boundary,wave,v*dy(v),0,-1,0,1,0,0,0,0,8
14,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,0,8
