completeName,functionName,fileName,type,numCalls,totalTime,childTime,selfTime,totalTimePerCall,selfTimePerCall,selfFraction,isLeaf,isRecursive,numChildren,numParents,numExecutedLines,isBuiltIn,isToolboxCode,isProjectCode
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m>decomposition.set.CheckCondition","decomposition>decomposition.set.CheckCondition",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m,M-method,1159,0.161372750283383,0.145003375254637,0.0163693750287458,0.000139234469614653,1.41237058056478e-05,0.101438284964469,0,0,1,1,7,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/+matlab/+internal/+decomposition/DenseLU.m>DenseLU.rcond","DenseLU>DenseLU.rcond",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/+matlab/+internal/+decomposition/DenseLU.m,M-method,1159,0.145003375254637,0,0.145003375254637,0.000125110763809005,0.000125110763809005,1,1,0,0,1,2,0,1,0
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolver/IMSolver.m>IMSolver.solveBoundaryValueSystems","IMSolver.IMSolver>IMSolver.solveBoundaryValueSystems",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolver/IMSolver.m,M-method,1138,0.636245459450628,0.617910834418431,0.018334625032197,0.000559090913401255,1.61112697998216e-05,0.0288169051108485,0,0,2,1,3,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m>IMEigenvalueProblem.assemble","IMEigenvalueProblem.IMEigenvalueProblem>IMEigenvalueProblem.assemble",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m,M-method,4,0.100519333509853,0.0982832918392595,0.00223604167059331,0.0251298333774632,0.000559010417648328,0.0222448915299875,0,0,2,1,7,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m>IMEigenvalueProblem.definitenessDiagnostics","IMEigenvalueProblem.IMEigenvalueProblem>IMEigenvalueProblem.definitenessDiagnostics",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m,M-method,4,0.108376791856984,0.104719000183894,0.00365779167309001,0.0270941979642461,0.000914447918272502,0.0337506915495052,0,0,4,1,10,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModesBasis/IMInternalModesBasis.m>IMInternalModesBasis.depthNormFactors","IMInternalModesBasis.IMInternalModesBasis>IMInternalModesBasis.depthNormFactors",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModesBasis/IMInternalModesBasis.m,M-method,8,0.00982391668391819,0.00791912501390657,0.00190479167001162,0.00122798958548977,0.000238098958751453,0.193893304605258,0,0,3,1,6,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModesBasis/IMInternalModesBasis.m>IMInternalModesBasis.variableGramMatrix","IMInternalModesBasis.IMInternalModesBasis>IMInternalModesBasis.variableGramMatrix",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModesBasis/IMInternalModesBasis.m,M-method,14,0.117305833539331,0.104113875182832,0.0131919583564994,0.00837898810995222,0.000942282739749957,0.112457820369831,0,0,10,2,32,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m>IMSolverSpectral.boundsCoverDomain","IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.boundsCoverDomain",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,M-method,2313,0.0252343750443134,0.0189975417000278,0.00623683334428568,1.09098033049345e-05,2.69642600271754e-06,0.247156243550052,0,0,1,1,5,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m>IMSolverSpectral.isNativePhysicalGrid","IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.isNativePhysicalGrid",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,M-method,11534,0.142942000251017,0.0424994167412988,0.100442583509718,1.23930986865803e-05,8.70839114875308e-06,0.702680691002878,0,0,1,2,2,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m>IMSolverSpectral.gridTolerance","IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.gridTolerance",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,M-method,9222,0.0873639168200842,0,0.0873639168200842,9.47342407504708e-06,9.47342407504708e-06,1,1,0,0,3,2,0,0,1
