fileName,functionName,lineNumber,lineTime,lineFractionOfFunction,functionTotalTime,functionSelfTime,functionSelfFraction,lineText,lineKind,isCallBoundary,isActionableLine,calledTargetName,isProjectCode
/Users/jearly/Documents/OceanKitRepositories/wvm-v5-construction-optimization/@WVTransformFreeSurfaceBoussinesq/fromStratification.m,WVTransformFreeSurfaceBoussinesq.fromStratification,186,0.162219541955112,0.00693509196016206,23.3911162082588,0.016881166696681,0.000721691369765449,"[state,assessment]=WVInternal.selectFreeSurfaceWaveCounts(state,bases,reference,vertical,counts,options.inertialModeCount,assessment,convergence,options,autoWave,autoInertial);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/wvm-v5-construction-optimization/+WVInternal/assessFreeSurfaceBoundaryGrid.m,assessFreeSurfaceBoundaryGrid,27,0.158607625282023,0.105798871905388,1.49914287766565,0.024020541709378,0.016022850168078,"records{p}=table(repmat(kh,numel(endpointNames),1),endpointNames,derivativeFError,derivativeGError,endpointIdentityError,repmat(physicalEnergyError,numel(endpointNames),1),repmat(generalizedEnergyError,numel(endpointNames),1),referenceError,gridError,VariableNames=[""kappa"",""endpoint"",""derivativeFError"",""derivativeGError"",""endpointIdentityError"",""physicalEnergyError"",""generalizedEnergyError"",""modeConvergenceError"",""gridError""]);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.innerProductWeights,607,0.148766083597857,0.278071668533907,0.534991875951277,0.186884083665635,0.349321348727648,"interior = 1-sum(2*cos(interiorTheta*(2*harmonics))./(4*harmonics.^2-1),2);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/wvm-v5-construction-optimization/@WVGeometryDoublyPeriodic/WVGeometryDoublyPeriodic.m,WVGeometryDoublyPeriodic.WVGeometryDoublyPeriodic>WVGeometryDoublyPeriodic.WVGeometryDoublyPeriodic,244,0.131074625233066,0.315138912764635,0.415926500739565,0.00486366667531485,0.0116935724621218,"end",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.isNativePhysicalGrid,682,0.128058375227702,0.906108669323216,0.14132783358463,0.0996205418438035,0.704889753964482,"value = length(z) == self.nEVP && max(abs(z(:) - self.zNative(:))) <= self.gridTolerance();",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m,IMEigenvalueProblem.IMEigenvalueProblem>IMEigenvalueProblem.contextForSolver,238,0.121005500215162,0.599528078892988,0.201834583692218,0.09923616684312,0.491670778256947,"context = solver.context();",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/wvm-v5-construction-optimization/+WVInternal/buildFreeSurfaceBalancedModes.m,buildFreeSurfaceBalancedModes,42,0.118060791876592,0.0846930143915944,1.39398500247867,0.0025867916712663,0.00185568113478028,"[apvConvergence,apvErrors,apvPrepared]=WVInternal.compareResolvedModes(apvBasis,apvReference,N2Function,2*referenceNEVP+1,numel(apvTransform.h));",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.evaluatePhysicalDerivative,309,0.114957000204407,0.0872195289793644,1.31801904401026,0.143560125255267,0.108921131229231,"if nPolynomials == self.nEVP && self.isNativePhysicalGrid(z)",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/wvm-v5-construction-optimization/+WVInternal/buildFreeSurfaceBalancedModes.m,buildFreeSurfaceBalancedModes,43,0.108917375193668,0.078133821382583,1.39398500247867,0.0025867916712663,0.00185568113478028,"[mdaConvergence,mdaErrors]=WVInternal.compareResolvedModes(mdaBasis,mdaReference,N2Function,2*referenceNEVP+1,numel(mdaTransform.h));",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/assessModeConvergence.m,assessModeConvergence>validatePrepared,183,0.0889007918247425,0.663724582881621,0.133942291904831,0.133942291904831,1,"if ~isa(samples,""double"") || ~isreal(samples) || ~isequal(size(samples),[nZ nModes]) || any(~isfinite(samples),""all"")",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.context,201,0.0864882918204528,0.842978814650324,0.102598416849098,0.102598416849098,1,"context.coordinateKind = self.coordinateKind;",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/wvm-v5-construction-optimization/+WVInternal/buildFreeSurfaceWaveState.m,buildFreeSurfaceWaveState,50,0.0864516668203877,0.0147787517215724,5.84972726040149,0.106518958522735,0.0182092179312005,"state.waveGramError(p) = norm(forward*G-eye(count),2);",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.clampNativeCoordinate,678,0.0854984168186927,0.897404476259451,0.0952730001694063,0.0952730001694063,1,"x = min(max(x, min(self.xNative)), max(self.xNative));",compute,0,1,,1
/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m,IMEigenvalueProblem.IMEigenvalueProblem>IMEigenvalueProblem.endpointWeights,328,0.0845160001502792,0.669697121771997,0.126200333557732,0.0556240834322394,0.44076019344904,"location {mustBeTextScalar, mustBeMember(location, [""surface"", ""bottom"", ""all""])} = ""all""",compute,0,1,,1
