interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
78,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,0,4
78,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,0,4
78,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,0,4
78,boundary,boundary,wave,u*dx(eta),0,1,0,1,0,0,0,0,4
78,boundary,boundary,wave,v*dy(eta),0,1,0,1,0,0,0,0,4
78,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,0,4
78,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
29,wave,wave,wave,u*dx(u),0,1,1,1,1,0,0,0,640
29,wave,wave,wave,v*dy(u),0.591602594978572,16,1,15,1,3.64933184825833e-15,1.27493571255854e-11,640,0
29,wave,wave,wave,w*dz(u),0.592027411496941,16,1,15,1,1.82642789781085e-12,2.72581405424098e-06,640,0
29,wave,wave,wave,u*dx(v),0,1,1,1,1,0,0,0,640
29,wave,wave,wave,v*dy(v),0.592241351766679,16,1,15,1,3.88082295452434e-15,1.27524657500544e-11,640,0
29,wave,wave,wave,w*dz(v),0.59268383536764,16,1,15,1,1.82631687550838e-12,2.78994217536753e-06,640,0
29,wave,wave,wave,u*dx(w),0,1,1,1,1,0,0,0,640
29,wave,wave,wave,v*dy(w),0.00123252428289776,16,1,16,1,1.55431223447522e-15,1.28610455618627e-11,640,0
29,wave,wave,wave,w*dz(w),0.00123252447305783,16,1,16,1,9.99200722162641e-16,2.57065480013807e-11,640,0
29,wave,wave,wave,u*dx(eta),0,1,1,1,1,0,0,0,640
29,wave,wave,wave,v*dy(eta),0.0712950646761246,16,1,16,1,2.97610172414795e-15,1.26092469798778e-11,640,0
29,wave,wave,wave,w*dz(eta),0.0712951001262532,16,1,16,1,2.59526238447253e-15,2.581246327793e-11,640,0
29,wave,wave,wave,w*eta*dlogN2,0.0609358554538191,16,1,16,1,1.9636995004336e-15,2.54651855158272e-11,640,0
29,wave,apv,wave,u*dx(u),0,1,1,-1,0,0,0,0,96
29,wave,apv,wave,v*dy(u),0.00339075428600474,16,1,2,0,3.49995667969416e-15,6.25538057906826e-10,96,0
29,wave,apv,wave,w*dz(u),0.00980407774448398,16,1,2,0,4.01579347104976e-15,7.68129559958197e-10,96,0
29,wave,apv,wave,u*dx(v),0,1,1,-1,0,0,0,0,96
29,wave,apv,wave,v*dy(v),0,1,1,-1,0,0,0,0,96
29,wave,apv,wave,w*dz(v),0,1,1,-1,0,0,0,0,96
29,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,0,96
29,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,0,96
29,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,0,96
29,wave,apv,wave,u*dx(eta),0,1,1,-1,0,0,0,0,96
29,wave,apv,wave,v*dy(eta),0.000887937012200153,16,1,2,0,1.69745624908797e-15,8.42772962528215e-10,96,0
29,wave,apv,wave,w*dz(eta),0.000364959082914916,16,1,2,0,1.66533453693773e-15,1.34006739038739e-09,96,0
29,wave,apv,wave,w*eta*dlogN2,0.0098925807940546,16,1,2,0,1.24601424844137e-15,7.80520204024526e-10,96,0
29,apv,wave,wave,u*dx(u),0,-1,0,1,1,0,0,0,96
29,apv,wave,wave,v*dy(u),0.00339074020260462,2,0,16,1,4.12775446504862e-15,6.25555488821258e-10,96,0
29,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,96
29,apv,wave,wave,u*dx(v),0,-1,0,1,1,0,0,0,96
29,apv,wave,wave,v*dy(v),0.00340682387535732,2,0,16,1,3.77157799165885e-15,6.38361690375306e-10,96,0
29,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,96
29,apv,wave,wave,u*dx(w),0,-1,0,1,1,0,0,0,96
29,apv,wave,wave,v*dy(w),6.11264539854895e-05,2,0,15,1,8.88178419700125e-16,4.6550985288718e-10,96,0
29,apv,wave,wave,w*dz(w),0,-1,0,1,1,0,0,0,96
29,apv,wave,wave,u*dx(eta),0,-1,0,1,1,0,0,0,96
29,apv,wave,wave,v*dy(eta),0.000364959639165311,2,0,16,1,1.55431223447522e-15,7.02489543144339e-10,96,0
29,apv,wave,wave,w*dz(eta),0,-1,0,1,1,0,0,0,96
29,apv,wave,wave,w*eta*dlogN2,0,-1,0,1,1,0,0,0,96
29,wave,boundary,wave,u*dx(u),0,1,1,1,0,0,0,0,64
29,wave,boundary,wave,v*dy(u),0.00254886691886752,16,1,2,0,2.46775306998226e-15,2.81008175648742e-10,64,0
29,wave,boundary,wave,w*dz(u),0.00499778992765021,16,1,2,0,2.95156216482017e-15,3.81540909977218e-10,64,0
29,wave,boundary,wave,u*dx(v),0,1,1,1,0,0,0,0,64
29,wave,boundary,wave,v*dy(v),0,1,1,1,0,0,0,0,64
29,wave,boundary,wave,w*dz(v),0,1,1,1,0,0,0,0,64
29,wave,boundary,wave,u*dx(w),0,1,1,1,0,0,0,0,64
29,wave,boundary,wave,v*dy(w),0,1,1,1,0,0,0,0,64
29,wave,boundary,wave,w*dz(w),0,1,1,1,0,0,0,0,64
29,wave,boundary,wave,u*dx(eta),0,1,1,1,0,0,0,0,64
29,wave,boundary,wave,v*dy(eta),0.000460092010556729,16,1,2,0,1.49633702107343e-15,3.90061760668914e-10,64,0
29,wave,boundary,wave,w*dz(eta),0.000311482291423259,15,1,2,0,1.77040098647335e-15,2.58400967290129e-10,64,0
29,wave,boundary,wave,w*eta*dlogN2,0.00989091753113898,16,1,2,0,1.78550165184336e-15,3.78491793462388e-10,64,0
29,boundary,wave,wave,u*dx(u),0,1,0,1,1,0,0,0,64
29,boundary,wave,wave,v*dy(u),0.00277581736732043,2,0,16,1,3.2219320138673e-15,3.39274053295924e-10,64,0
29,boundary,wave,wave,w*dz(u),0,1,0,1,1,0,0,0,64
29,boundary,wave,wave,u*dx(v),0,1,0,1,1,0,0,0,64
29,boundary,wave,wave,v*dy(v),0.00279872569138738,2,0,16,1,2.16303038855501e-15,3.3926261799877e-10,64,0
29,boundary,wave,wave,w*dz(v),0,1,0,1,1,0,0,0,64
29,boundary,wave,wave,u*dx(w),0,1,0,1,1,0,0,0,64
29,boundary,wave,wave,v*dy(w),4.14130956988372e-05,2,0,15,1,4.44089209850063e-16,3.49424156276257e-10,64,0
29,boundary,wave,wave,w*dz(w),0,1,0,1,1,0,0,0,64
29,boundary,wave,wave,u*dx(eta),0,1,0,1,1,0,0,0,64
29,boundary,wave,wave,v*dy(eta),0.000332266863407942,2,0,15,1,1.09325081090963e-15,3.25754423435853e-10,64,0
29,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,0,64
29,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,0,64
29,apv,boundary,wave,u*dx(u),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,v*dy(u),0.000563807329179857,-1,0,2,0,1.64469122428854e-15,5.60229418411495e-10,6,0
29,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,u*dx(v),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,v*dy(v),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,u*dx(eta),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,v*dy(eta),2.0986001381858e-05,2,0,2,0,8.99694067655288e-16,4.92893725834165e-10,6,0
29,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,0,6
29,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,0,6
29,boundary,apv,wave,u*dx(u),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,v*dy(u),0.000589366014764144,2,0,2,0,2.27199319855779e-15,5.14420284147832e-10,6,0
29,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,u*dx(v),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,v*dy(v),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,u*dx(eta),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,v*dy(eta),3.74416395618678e-05,2,0,2,0,1.37452010744745e-15,1.1544306621758e-09,6,0
29,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,0,6
29,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,0,6
29,boundary,boundary,wave,u*dx(u),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,v*dy(u),0.000530547431971168,1,0,2,0,1.32803556420343e-15,6.45162034906832e-10,4,0
29,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,u*dx(v),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,v*dy(v),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,u*dx(eta),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,v*dy(eta),2.45272718006357e-05,2,0,1,0,1.1231506665233e-15,6.8216809978594e-10,4,0
